trial_index_1based,block,trial_in_block,attend_side,condition,channel_name,qc_status,frequency_checked_hz,nearest_psd_bin_hz,snr_db,is_target_fundamental,is_target_second_harmonic
29,3,9,right,right_14hz,P4,good,28.0,28.0,4.690874083137025,False,True
29,3,9,right,right_14hz,P6,good,28.0,28.0,3.7934563059985873,False,True
29,3,9,right,right_14hz,P8,good,28.0,28.0,4.130456804004936,False,True
30,3,10,left,left_9hz,O1,good,9.0,9.0,4.097209624615326,True,False
30,3,10,left,left_9hz,Oz,good,9.0,9.0,4.120769342483441,True,False
30,3,10,left,left_9hz,O2,good,9.0,9.0,4.772187536117059,True,False
30,3,10,left,left_9hz,PO7,good,9.0,9.0,5.528569534270888,True,False
30,3,10,left,left_9hz,PO3,good,9.0,9.0,1.454475385783847,True,False
30,3,10,left,left_9hz,POz,good,9.0,9.0,0.038386215072432756,True,False
30,3,10,left,left_9hz,PO4,good,9.0,9.0,2.0345470396025953,True,False
30,3,10,left,left_9hz,PO8,good,9.0,9.0,4.23233534686457,True,False
30,3,10,left,left_9hz,P5,good,9.0,9.0,3.77512549418615,True,False
30,3,10,left,left_9hz,P2,good,9.0,9.0,-1.0004221240685807,True,False
30,3,10,left,left_9hz,P4,good,9.0,9.0,-0.4180257722041585,True,False
30,3,10,left,left_9hz,P6,good,9.0,9.0,1.7355819369803864,True,False
30,3,10,left,left_9hz,P8,good,9.0,9.0,3.9482836881262036,True,False
30,3,10,left,left_9hz,O1,good,14.0,14.0,-3.9149863576094104,False,False
30,3,10,left,left_9hz,Oz,good,14.0,14.0,-3.1006041860966267,False,False
30,3,10,left,left_9hz,O2,good,14.0,14.0,-1.6843081014004748,False,False
30,3,10,left,left_9hz,PO7,good,14.0,14.0,-1.975998492069598,False,False
30,3,10,left,left_9hz,PO3,good,14.0,14.0,-4.516111367356603,False,False
30,3,10,left,left_9hz,POz,good,14.0,14.0,-5.478286441335911,False,False
30,3,10,left,left_9hz,PO4,good,14.0,14.0,-1.8927767596158263,False,False
30,3,10,left,left_9hz,PO8,good,14.0,14.0,0.00038585663993302407,False,False
30,3,10,left,left_9hz,P5,good,14.0,14.0,-0.7515789666991464,False,False
30,3,10,left,left_9hz,P2,good,14.0,14.0,-2.1618341289886396,False,False
30,3,10,left,left_9hz,P4,good,14.0,14.0,-0.2954291645389601,False,False
30,3,10,left,left_9hz,P6,good,14.0,14.0,0.16481102572643308,False,False
30,3,10,left,left_9hz,P8,good,14.0,14.0,0.21352329892303848,False,False
30,3,10,left,left_9hz,O1,good,18.0,18.0,2.56955070566983,False,True
30,3,10,left,left_9hz,Oz,good,18.0,18.0,6.233748311156388,False,True
30,3,10,left,left_9hz,O2,good,18.0,18.0,5.185221276288115,False,True
30,3,10,left,left_9hz,PO7,good,18.0,18.0,0.1253719662676655,False,True
30,3,10,left,left_9hz,PO3,good,18.0,18.0,-3.2350532383654853,False,True
30,3,10,left,left_9hz,POz,good,18.0,18.0,-1.276494893716196,False,True
30,3,10,left,left_9hz,PO4,good,18.0,18.0,0.6845574564480321,False,True
30,3,10,left,left_9hz,PO8,good,18.0,18.0,1.0929554303265483,False,True
30,3,10,left,left_9hz,P5,good,18.0,18.0,-3.785635070949131,False,True
30,3,10,left,left_9hz,P2,good,18.0,18.0,1.4017142966094152,False,True
30,3,10,left,left_9hz,P4,good,18.0,18.0,0.15325511320886787,False,True
30,3,10,left,left_9hz,P6,good,18.0,18.0,-0.9973631669796603,False,True
30,3,10,left,left_9hz,P8,good,18.0,18.0,-2.663618526805203,False,True
30,3,10,left,left_9hz,O1,good,28.0,28.0,-0.3598762369713094,False,False
30,3,10,left,left_9hz,Oz,good,28.0,28.0,-1.7310593377368413,False,False
30,3,10,left,left_9hz,O2,good,28.0,28.0,-3.6388743031751765,False,False
30,3,10,left,left_9hz,PO7,good,28.0,28.0,-0.36208716656908835,False,False
30,3,10,left,left_9hz,PO3,good,28.0,28.0,-1.6748883127444434,False,False
30,3,10,left,left_9hz,POz,good,28.0,28.0,-3.873244180306269,False,False
30,3,10,left,left_9hz,PO4,good,28.0,28.0,-2.1571757860128953,False,False
30,3,10,left,left_9hz,PO8,good,28.0,28.0,-2.4319864842670085,False,False
30,3,10,left,left_9hz,P5,good,28.0,28.0,0.10033264381864893,False,False
30,3,10,left,left_9hz,P2,good,28.0,28.0,-3.574419055022976,False,False
30,3,10,left,left_9hz,P4,good,28.0,28.0,-3.256877906561618,False,False
30,3,10,left,left_9hz,P6,good,28.0,28.0,-2.042270624675816,False,False
30,3,10,left,left_9hz,P8,good,28.0,28.0,-0.40336601960842905,False,False
31,4,1,left,left_9hz,O1,good,9.0,9.0,1.511073237819395,True,False
31,4,1,left,left_9hz,Oz,good,9.0,9.0,3.424389161149563,True,False
31,4,1,left,left_9hz,O2,good,9.0,9.0,2.5532987421757767,True,False
31,4,1,left,left_9hz,PO7,good,9.0,9.0,0.8116644364657594,True,False
31,4,1,left,left_9hz,PO3,good,9.0,9.0,-1.6860485995497845,True,False
31,4,1,left,left_9hz,POz,good,9.0,9.0,-2.4417784057013576,True,False
31,4,1,left,left_9hz,PO4,good,9.0,9.0,-2.010003094647607,True,False
31,4,1,left,left_9hz,PO8,good,9.0,9.0,0.28695632512727187,True,False
31,4,1,left,left_9hz,P5,good,9.0,9.0,-0.8010543690020487,True,False
31,4,1,left,left_9hz,P2,good,9.0,9.0,-2.9767633371978497,True,False
31,4,1,left,left_9hz,P4,good,9.0,9.0,-2.796236888714092,True,False
31,4,1,left,left_9hz,P6,good,9.0,9.0,-1.9610238807039635,True,False
31,4,1,left,left_9hz,P8,good,9.0,9.0,-0.6107311136069693,True,False
31,4,1,left,left_9hz,O1,good,14.0,14.0,-3.5405760574388925,False,False
31,4,1,left,left_9hz,Oz,good,14.0,14.0,-3.01023646622679,False,False
31,4,1,left,left_9hz,O2,good,14.0,14.0,-2.8786372092903116,False,False
31,4,1,left,left_9hz,PO7,good,14.0,14.0,-3.796163845098299,False,False
31,4,1,left,left_9hz,PO3,good,14.0,14.0,-3.8308821268468356,False,False
31,4,1,left,left_9hz,POz,good,14.0,14.0,-1.285711217767177,False,False
31,4,1,left,left_9hz,PO4,good,14.0,14.0,-0.7988389928694962,False,False
31,4,1,left,left_9hz,PO8,good,14.0,14.0,-2.1145461617834087,False,False
31,4,1,left,left_9hz,P5,good,14.0,14.0,-6.842282598643743,False,False
31,4,1,left,left_9hz,P2,good,14.0,14.0,0.13048852620816107,False,False
31,4,1,left,left_9hz,P4,good,14.0,14.0,0.2718027257858397,False,False
31,4,1,left,left_9hz,P6,good,14.0,14.0,-0.8894255630254073,False,False
31,4,1,left,left_9hz,P8,good,14.0,14.0,-2.264173586411299,False,False
31,4,1,left,left_9hz,O1,good,18.0,18.0,5.663558256587796,False,True
31,4,1,left,left_9hz,Oz,good,18.0,18.0,7.968182657176568,False,True
31,4,1,left,left_9hz,O2,good,18.0,18.0,6.854352339635311,False,True
31,4,1,left,left_9hz,PO7,good,18.0,18.0,5.070490604993173,False,True
31,4,1,left,left_9hz,PO3,good,18.0,18.0,2.5233952456172255,False,True
31,4,1,left,left_9hz,POz,good,18.0,18.0,1.598906025139624,False,True
31,4,1,left,left_9hz,PO4,good,18.0,18.0,2.8528874748831834,False,True
31,4,1,left,left_9hz,PO8,good,18.0,18.0,4.7357634301959415,False,True
31,4,1,left,left_9hz,P5,good,18.0,18.0,2.6401128959264097,False,True
31,4,1,left,left_9hz,P2,good,18.0,18.0,-2.0939375697900346,False,True
31,4,1,left,left_9hz,P4,good,18.0,18.0,-0.9666839707065549,False,True
31,4,1,left,left_9hz,P6,good,18.0,18.0,1.2342235391185126,False,True
31,4,1,left,left_9hz,P8,good,18.0,18.0,2.9536216487697295,False,True
31,4,1,left,left_9hz,O1,good,28.0,28.0,-5.331838631911299,False,False
31,4,1,left,left_9hz,Oz,good,28.0,28.0,-5.888431108097915,False,False
31,4,1,left,left_9hz,O2,good,28.0,28.0,-5.159532276302158,False,False
31,4,1,left,left_9hz,PO7,good,28.0,28.0,-6.148149732801791,False,False
31,4,1,left,left_9hz,PO3,good,28.0,28.0,-5.835889060151994,False,False
31,4,1,left,left_9hz,POz,good,28.0,28.0,-3.6884834610814607,False,False
31,4,1,left,left_9hz,PO4,good,28.0,28.0,-3.36057545138509,False,False
31,4,1,left,left_9hz,PO8,good,28.0,28.0,-1.9720105944977555,False,False
31,4,1,left,left_9hz,P5,good,28.0,28.0,-3.6758280080357886,False,False
31,4,1,left,left_9hz,P2,good,28.0,28.0,-4.984885799270456,False,False
31,4,1,left,left_9hz,P4,good,28.0,28.0,-2.48260445030729,False,False
31,4,1,left,left_9hz,P6,good,28.0,28.0,-0.8109283308296886,False,False
31,4,1,left,left_9hz,P8,good,28.0,28.0,-0.500249367449517,False,False
32,4,2,right,right_14hz,O1,good,9.0,9.0,2.596022580017113,False,False
32,4,2,right,right_14hz,Oz,good,9.0,9.0,4.768596851927026,False,False
32,4,2,right,right_14hz,O2,good,9.0,9.0,7.327622222493781,False,False
32,4,2,right,right_14hz,PO7,good,9.0,9.0,1.2553875353846031,False,False
32,4,2,right,right_14hz,PO3,good,9.0,9.0,0.41449469203602435,False,False
32,4,2,right,right_14hz,POz,good,9.0,9.0,0.29444740383321816,False,False
32,4,2,right,right_14hz,PO4,good,9.0,9.0,4.083463327216453,False,False
32,4,2,right,right_14hz,PO8,good,9.0,9.0,5.837810609300124,False,False
32,4,2,right,right_14hz,P5,good,9.0,9.0,-0.06859548031812572,False,False
32,4,2,right,right_14hz,P2,good,9.0,9.0,0.29875982410851015,False,False
32,4,2,right,right_14hz,P4,good,9.0,9.0,1.9438216614582113,False,False
32,4,2,right,right_14hz,P6,good,9.0,9.0,2.9512607888318083,False,False
32,4,2,right,right_14hz,P8,good,9.0,9.0,2.742535738863001,False,False
32,4,2,right,right_14hz,O1,good,14.0,14.0,-0.014410934338940173,True,False
32,4,2,right,right_14hz,Oz,good,14.0,14.0,2.7955158177919652,True,False
32,4,2,right,right_14hz,O2,good,14.0,14.0,2.5005949142972095,True,False
32,4,2,right,right_14hz,PO7,good,14.0,14.0,3.2697680772502347,True,False
32,4,2,right,right_14hz,PO3,good,14.0,14.0,3.058536756155243,True,False
32,4,2,right,right_14hz,POz,good,14.0,14.0,1.5663512038105831,True,False
32,4,2,right,right_14hz,PO4,good,14.0,14.0,0.9769398480083135,True,False
32,4,2,right,right_14hz,PO8,good,14.0,14.0,2.3207947877282007,True,False
32,4,2,right,right_14hz,P5,good,14.0,14.0,1.6158494752409427,True,False
32,4,2,right,right_14hz,P2,good,14.0,14.0,-1.0078208279508298,True,False
32,4,2,right,right_14hz,P4,good,14.0,14.0,-1.2577303400735729,True,False
32,4,2,right,right_14hz,P6,good,14.0,14.0,0.2648518027682258,True,False
32,4,2,right,right_14hz,P8,good,14.0,14.0,0.5500531988283728,True,False
32,4,2,right,right_14hz,O1,good,18.0,18.0,-0.1061285103622108,False,False
32,4,2,right,right_14hz,Oz,good,18.0,18.0,1.3811940449637374,False,False
32,4,2,right,right_14hz,O2,good,18.0,18.0,1.6640212000619714,False,False
32,4,2,right,right_14hz,PO7,good,18.0,18.0,0.11663299465478466,False,False
32,4,2,right,right_14hz,PO3,good,18.0,18.0,-0.7590082798953321,False,False
32,4,2,right,right_14hz,POz,good,18.0,18.0,1.448124683432344,False,False
32,4,2,right,right_14hz,PO4,good,18.0,18.0,1.3600133568732287,False,False
32,4,2,right,right_14hz,PO8,good,18.0,18.0,2.135211856127021,False,False
32,4,2,right,right_14hz,P5,good,18.0,18.0,0.8821037832056589,False,False
32,4,2,right,right_14hz,P2,good,18.0,18.0,1.9282833952031622,False,False
32,4,2,right,right_14hz,P4,good,18.0,18.0,2.1445189024878313,False,False
32,4,2,right,right_14hz,P6,good,18.0,18.0,2.1230658464387986,False,False
32,4,2,right,right_14hz,P8,good,18.0,18.0,1.6863422488410842,False,False
32,4,2,right,right_14hz,O1,good,28.0,28.0,6.895371400087701,False,True
32,4,2,right,right_14hz,Oz,good,28.0,28.0,9.152657786074002,False,True
32,4,2,right,right_14hz,O2,good,28.0,28.0,6.853604072167259,False,True
32,4,2,right,right_14hz,PO7,good,28.0,28.0,4.551236476430348,False,True
32,4,2,right,right_14hz,PO3,good,28.0,28.0,4.080694721829089,False,True
32,4,2,right,right_14hz,POz,good,28.0,28.0,4.361073068422649,False,True
32,4,2,right,right_14hz,PO4,good,28.0,28.0,4.686517993493019,False,True
32,4,2,right,right_14hz,PO8,good,28.0,28.0,3.044094887101312,False,True
32,4,2,right,right_14hz,P5,good,28.0,28.0,3.2980376488786334,False,True
32,4,2,right,right_14hz,P2,good,28.0,28.0,0.38158481499372926,False,True
32,4,2,right,right_14hz,P4,good,28.0,28.0,-0.16816528952599055,False,True
32,4,2,right,right_14hz,P6,good,28.0,28.0,0.1265412325826035,False,True
32,4,2,right,right_14hz,P8,good,28.0,28.0,-0.01107256671311174,False,True
33,4,3,left,left_9hz,O1,good,9.0,9.0,1.9255165109709802,True,False
33,4,3,left,left_9hz,Oz,good,9.0,9.0,2.9408398931363493,True,False
33,4,3,left,left_9hz,O2,good,9.0,9.0,3.149768303819618,True,False
33,4,3,left,left_9hz,PO7,good,9.0,9.0,1.3240999324371427,True,False
33,4,3,left,left_9hz,PO3,good,9.0,9.0,0.7922530776726743,True,False
33,4,3,left,left_9hz,POz,good,9.0,9.0,-0.1116650344157619,True,False
33,4,3,left,left_9hz,PO4,good,9.0,9.0,1.3776715164449267,True,False
33,4,3,left,left_9hz,PO8,good,9.0,9.0,2.482867971861122,True,False
33,4,3,left,left_9hz,P5,good,9.0,9.0,0.9901411165561623,True,False
33,4,3,left,left_9hz,P2,good,9.0,9.0,-0.22621048197111332,True,False
33,4,3,left,left_9hz,P4,good,9.0,9.0,-0.3108817132792111,True,False
33,4,3,left,left_9hz,P6,good,9.0,9.0,0.9532702606830629,True,False
33,4,3,left,left_9hz,P8,good,9.0,9.0,1.2988242293178078,True,False
33,4,3,left,left_9hz,O1,good,14.0,14.0,-1.7695895933563404,False,False
33,4,3,left,left_9hz,Oz,good,14.0,14.0,-0.2983025366308995,False,False
33,4,3,left,left_9hz,O2,good,14.0,14.0,-0.03571755812395207,False,False
33,4,3,left,left_9hz,PO7,good,14.0,14.0,-1.370826417361541,False,False
33,4,3,left,left_9hz,PO3,good,14.0,14.0,-2.507677243175783,False,False
33,4,3,left,left_9hz,POz,good,14.0,14.0,-0.38121926800620737,False,False
33,4,3,left,left_9hz,PO4,good,14.0,14.0,0.029406919332780584,False,False
33,4,3,left,left_9hz,PO8,good,14.0,14.0,-0.3855628234465812,False,False
33,4,3,left,left_9hz,P5,good,14.0,14.0,-3.780514864303882,False,False
33,4,3,left,left_9hz,P2,good,14.0,14.0,-1.0812456012868727,False,False
33,4,3,left,left_9hz,P4,good,14.0,14.0,0.28991382222760115,False,False
33,4,3,left,left_9hz,P6,good,14.0,14.0,-0.8450954169783649,False,False
33,4,3,left,left_9hz,P8,good,14.0,14.0,-1.783556015552258,False,False
33,4,3,left,left_9hz,O1,good,18.0,18.0,4.126520519234041,False,True
33,4,3,left,left_9hz,Oz,good,18.0,18.0,6.493382422320895,False,True
33,4,3,left,left_9hz,O2,good,18.0,18.0,6.187919239906886,False,True
33,4,3,left,left_9hz,PO7,good,18.0,18.0,3.8535642020524,False,True
33,4,3,left,left_9hz,PO3,good,18.0,18.0,-0.2760691787588271,False,True
33,4,3,left,left_9hz,POz,good,18.0,18.0,0.25493541106492196,False,True
33,4,3,left,left_9hz,PO4,good,18.0,18.0,2.6115002258797304,False,True
33,4,3,left,left_9hz,PO8,good,18.0,18.0,4.54838883996403,False,True
33,4,3,left,left_9hz,P5,good,18.0,18.0,0.7187169906460099,False,True
33,4,3,left,left_9hz,P2,good,18.0,18.0,0.16590332160705132,False,True
33,4,3,left,left_9hz,P4,good,18.0,18.0,0.9250990039425302,False,True
33,4,3,left,left_9hz,P6,good,18.0,18.0,2.631129752506744,False,True
33,4,3,left,left_9hz,P8,good,18.0,18.0,3.1726413425328746,False,True
33,4,3,left,left_9hz,O1,good,28.0,28.0,-2.6298664079071643,False,False
33,4,3,left,left_9hz,Oz,good,28.0,28.0,-0.05573790729714891,False,False
33,4,3,left,left_9hz,O2,good,28.0,28.0,-0.21502527346548578,False,False
33,4,3,left,left_9hz,PO7,good,28.0,28.0,-3.402388742621646,False,False
33,4,3,left,left_9hz,PO3,good,28.0,28.0,-2.2286087703072335,False,False
33,4,3,left,left_9hz,POz,good,28.0,28.0,0.8947120597361653,False,False
33,4,3,left,left_9hz,PO4,good,28.0,28.0,0.41965505863299307,False,False
33,4,3,left,left_9hz,PO8,good,28.0,28.0,-0.9231914561267858,False,False
33,4,3,left,left_9hz,P5,good,28.0,28.0,-0.6553035736652585,False,False
33,4,3,left,left_9hz,P2,good,28.0,28.0,0.6426056280546646,False,False
33,4,3,left,left_9hz,P4,good,28.0,28.0,-1.1656189221136657,False,False
33,4,3,left,left_9hz,P6,good,28.0,28.0,-1.0890213118063345,False,False
33,4,3,left,left_9hz,P8,good,28.0,28.0,-1.3564848785741042,False,False
34,4,4,right,right_14hz,O1,good,9.0,9.0,1.7674385966369808,False,False
34,4,4,right,right_14hz,Oz,good,9.0,9.0,2.1359670661965224,False,False
34,4,4,right,right_14hz,O2,good,9.0,9.0,4.575297017909551,False,False
34,4,4,right,right_14hz,PO7,good,9.0,9.0,2.449200609536259,False,False
34,4,4,right,right_14hz,PO3,good,9.0,9.0,-0.3140739298729706,False,False
34,4,4,right,right_14hz,POz,good,9.0,9.0,-0.4634922846051205,False,False
34,4,4,right,right_14hz,PO4,good,9.0,9.0,1.637421232530184,False,False
34,4,4,right,right_14hz,PO8,good,9.0,9.0,3.837460659791228,False,False
34,4,4,right,right_14hz,P5,good,9.0,9.0,1.878735963851086,False,False
34,4,4,right,right_14hz,P2,good,9.0,9.0,-0.27885093912450853,False,False
34,4,4,right,right_14hz,P4,good,9.0,9.0,-0.07185371289427614,False,False
34,4,4,right,right_14hz,P6,good,9.0,9.0,0.5715061645560967,False,False
34,4,4,right,right_14hz,P8,good,9.0,9.0,1.3377707643484873,False,False
34,4,4,right,right_14hz,O1,good,14.0,14.0,0.062607917249979,True,False
34,4,4,right,right_14hz,Oz,good,14.0,14.0,5.752810962229967,True,False
34,4,4,right,right_14hz,O2,good,14.0,14.0,5.572912398871377,True,False
34,4,4,right,right_14hz,PO7,good,14.0,14.0,-2.4850531352372123,True,False
34,4,4,right,right_14hz,PO3,good,14.0,14.0,-1.8329422661388208,True,False
34,4,4,right,right_14hz,POz,good,14.0,14.0,1.1561660403504215,True,False
34,4,4,right,right_14hz,PO4,good,14.0,14.0,3.999225273446335,True,False
34,4,4,right,right_14hz,PO8,good,14.0,14.0,4.290930935503389,True,False
34,4,4,right,right_14hz,P5,good,14.0,14.0,-2.5022844866624796,True,False
34,4,4,right,right_14hz,P2,good,14.0,14.0,0.8960607123341041,True,False
34,4,4,right,right_14hz,P4,good,14.0,14.0,2.0929995596695172,True,False
34,4,4,right,right_14hz,P6,good,14.0,14.0,3.2101498621079334,True,False
34,4,4,right,right_14hz,P8,good,14.0,14.0,2.8670890834533225,True,False
34,4,4,right,right_14hz,O1,good,18.0,18.0,0.28613884250494825,False,False
34,4,4,right,right_14hz,Oz,good,18.0,18.0,-2.1181786845835404,False,False
34,4,4,right,right_14hz,O2,good,18.0,18.0,-1.3372449421600976,False,False
34,4,4,right,right_14hz,PO7,good,18.0,18.0,2.3372482335036437,False,False
34,4,4,right,right_14hz,PO3,good,18.0,18.0,0.6096379681060601,False,False
34,4,4,right,right_14hz,POz,good,18.0,18.0,-0.11074576737232861,False,False
34,4,4,right,right_14hz,PO4,good,18.0,18.0,0.9939727111977114,False,False
34,4,4,right,right_14hz,PO8,good,18.0,18.0,-0.1549325251064184,False,False
34,4,4,right,right_14hz,P5,good,18.0,18.0,3.681343813065054,False,False
34,4,4,right,right_14hz,P2,good,18.0,18.0,2.6170707418992754,False,False
34,4,4,right,right_14hz,P4,good,18.0,18.0,3.060828395877073,False,False
34,4,4,right,right_14hz,P6,good,18.0,18.0,1.8673544236068444,False,False
34,4,4,right,right_14hz,P8,good,18.0,18.0,-0.45684895994330393,False,False
34,4,4,right,right_14hz,O1,good,28.0,28.0,3.2026243561428958,False,True
34,4,4,right,right_14hz,Oz,good,28.0,28.0,5.02540420803137,False,True
34,4,4,right,right_14hz,O2,good,28.0,28.0,3.1971821295440805,False,True
34,4,4,right,right_14hz,PO7,good,28.0,28.0,2.286793654448463,False,True
34,4,4,right,right_14hz,PO3,good,28.0,28.0,-1.6438085344576383,False,True
34,4,4,right,right_14hz,POz,good,28.0,28.0,-3.1136489712350714,False,True
34,4,4,right,right_14hz,PO4,good,28.0,28.0,-2.2014232384531827,False,True
34,4,4,right,right_14hz,PO8,good,28.0,28.0,0.5290756497476102,False,True
34,4,4,right,right_14hz,P5,good,28.0,28.0,-0.4438742165173206,False,True
34,4,4,right,right_14hz,P2,good,28.0,28.0,-5.091485954998765,False,True
34,4,4,right,right_14hz,P4,good,28.0,28.0,-6.621794811505588,False,True
34,4,4,right,right_14hz,P6,good,28.0,28.0,-3.249425216713929,False,True
34,4,4,right,right_14hz,P8,good,28.0,28.0,-1.21142171959182,False,True
35,4,5,right,right_14hz,O1,good,9.0,9.0,2.4101809113879984,False,False
35,4,5,right,right_14hz,Oz,good,9.0,9.0,2.4402536442799896,False,False
35,4,5,right,right_14hz,O2,good,9.0,9.0,3.177990496410642,False,False
35,4,5,right,right_14hz,PO7,good,9.0,9.0,3.6667552241023413,False,False
35,4,5,right,right_14hz,PO3,good,9.0,9.0,1.9098032986239062,False,False
35,4,5,right,right_14hz,POz,good,9.0,9.0,0.025586052384318658,False,False
35,4,5,right,right_14hz,PO4,good,9.0,9.0,-0.011597428342446592,False,False
35,4,5,right,right_14hz,PO8,good,9.0,9.0,2.939829142129546,False,False
35,4,5,right,right_14hz,P5,good,9.0,9.0,4.473251117414729,False,False
35,4,5,right,right_14hz,P2,good,9.0,9.0,0.10836078302465789,False,False
35,4,5,right,right_14hz,P4,good,9.0,9.0,1.3064602724827803,False,False
35,4,5,right,right_14hz,P6,good,9.0,9.0,1.5912948726669223,False,False
35,4,5,right,right_14hz,P8,good,9.0,9.0,1.809598113378935,False,False
35,4,5,right,right_14hz,O1,good,14.0,14.0,-0.6585967359507304,True,False
35,4,5,right,right_14hz,Oz,good,14.0,14.0,5.308580305613705,True,False
35,4,5,right,right_14hz,O2,good,14.0,14.0,5.78852240300386,True,False
35,4,5,right,right_14hz,PO7,good,14.0,14.0,-1.6987497550725685,True,False
35,4,5,right,right_14hz,PO3,good,14.0,14.0,-1.065575634913464,True,False
35,4,5,right,right_14hz,POz,good,14.0,14.0,-1.0171707866895343,True,False
35,4,5,right,right_14hz,PO4,good,14.0,14.0,2.7284126329671348,True,False
35,4,5,right,right_14hz,PO8,good,14.0,14.0,5.489336843918555,True,False
35,4,5,right,right_14hz,P5,good,14.0,14.0,-0.7244415270183038,True,False
35,4,5,right,right_14hz,P2,good,14.0,14.0,-1.5058991534360109,True,False
35,4,5,right,right_14hz,P4,good,14.0,14.0,1.24127269924183,True,False
35,4,5,right,right_14hz,P6,good,14.0,14.0,4.146648187214606,True,False
35,4,5,right,right_14hz,P8,good,14.0,14.0,6.36798159849993,True,False
35,4,5,right,right_14hz,O1,good,18.0,18.0,-1.7891873191172991,False,False
35,4,5,right,right_14hz,Oz,good,18.0,18.0,-1.9470136522827288,False,False
35,4,5,right,right_14hz,O2,good,18.0,18.0,-3.021272529989611,False,False
35,4,5,right,right_14hz,PO7,good,18.0,18.0,-1.472320823899117,False,False
35,4,5,right,right_14hz,PO3,good,18.0,18.0,-3.2469762886491083,False,False
35,4,5,right,right_14hz,POz,good,18.0,18.0,-3.5010097023500637,False,False
35,4,5,right,right_14hz,PO4,good,18.0,18.0,-4.613477478924906,False,False
35,4,5,right,right_14hz,PO8,good,18.0,18.0,-3.566335594717068,False,False
35,4,5,right,right_14hz,P5,good,18.0,18.0,-2.2699109774480535,False,False
35,4,5,right,right_14hz,P2,good,18.0,18.0,-3.049839678918034,False,False
35,4,5,right,right_14hz,P4,good,18.0,18.0,-4.514046114628717,False,False
35,4,5,right,right_14hz,P6,good,18.0,18.0,-3.5445720299886463,False,False
35,4,5,right,right_14hz,P8,good,18.0,18.0,-1.9474329491497164,False,False
35,4,5,right,right_14hz,O1,good,28.0,28.0,7.751303654137994,False,True
35,4,5,right,right_14hz,Oz,good,28.0,28.0,8.885991940390044,False,True
35,4,5,right,right_14hz,O2,good,28.0,28.0,6.760711138069496,False,True
35,4,5,right,right_14hz,PO7,good,28.0,28.0,4.869631965292572,False,True
35,4,5,right,right_14hz,PO3,good,28.0,28.0,4.530197555989476,False,True
35,4,5,right,right_14hz,POz,good,28.0,28.0,3.359226603552231,False,True
35,4,5,right,right_14hz,PO4,good,28.0,28.0,4.021231296773866,False,True
35,4,5,right,right_14hz,PO8,good,28.0,28.0,3.4047746941965733,False,True
35,4,5,right,right_14hz,P5,good,28.0,28.0,1.4131220309282952,False,True
35,4,5,right,right_14hz,P2,good,28.0,28.0,2.853958753529321,False,True
35,4,5,right,right_14hz,P4,good,28.0,28.0,3.3675548225402485,False,True
35,4,5,right,right_14hz,P6,good,28.0,28.0,2.6620499603976184,False,True
35,4,5,right,right_14hz,P8,good,28.0,28.0,2.687301106137181,False,True
36,4,6,left,left_9hz,O1,good,9.0,9.0,5.434690719744911,True,False
36,4,6,left,left_9hz,Oz,good,9.0,9.0,5.942016874016813,True,False
36,4,6,left,left_9hz,O2,good,9.0,9.0,6.796296168057072,True,False
36,4,6,left,left_9hz,PO7,good,9.0,9.0,5.4411552156382905,True,False
36,4,6,left,left_9hz,PO3,good,9.0,9.0,3.569452272919975,True,False
36,4,6,left,left_9hz,POz,good,9.0,9.0,3.1981543296997033,True,False
36,4,6,left,left_9hz,PO4,good,9.0,9.0,4.673098483460262,True,False
36,4,6,left,left_9hz,PO8,good,9.0,9.0,7.011876641274606,True,False
36,4,6,left,left_9hz,P5,good,9.0,9.0,3.095341350789325,True,False
36,4,6,left,left_9hz,P2,good,9.0,9.0,3.7782489888095574,True,False
36,4,6,left,left_9hz,P4,good,9.0,9.0,4.352045507252928,True,False
36,4,6,left,left_9hz,P6,good,9.0,9.0,5.459068203680639,True,False
36,4,6,left,left_9hz,P8,good,9.0,9.0,6.08206901269612,True,False
36,4,6,left,left_9hz,O1,good,14.0,14.0,-1.7672393358462468,False,False
36,4,6,left,left_9hz,Oz,good,14.0,14.0,-1.6230553604312679,False,False
36,4,6,left,left_9hz,O2,good,14.0,14.0,-2.276286376445077,False,False
36,4,6,left,left_9hz,PO7,good,14.0,14.0,-1.2065744348459246,False,False
36,4,6,left,left_9hz,PO3,good,14.0,14.0,-1.007791551286323,False,False
36,4,6,left,left_9hz,POz,good,14.0,14.0,-1.9551032311913454,False,False
36,4,6,left,left_9hz,PO4,good,14.0,14.0,-2.8919268830509988,False,False
36,4,6,left,left_9hz,PO8,good,14.0,14.0,-0.5812298872810217,False,False
36,4,6,left,left_9hz,P5,good,14.0,14.0,-0.9646283273578126,False,False
36,4,6,left,left_9hz,P2,good,14.0,14.0,-2.2794012233337404,False,False
36,4,6,left,left_9hz,P4,good,14.0,14.0,-1.5118521877574476,False,False
36,4,6,left,left_9hz,P6,good,14.0,14.0,-0.7068245259084137,False,False
36,4,6,left,left_9hz,P8,good,14.0,14.0,0.9971416766171753,False,False
36,4,6,left,left_9hz,O1,good,18.0,18.0,2.520880494982186,False,True
36,4,6,left,left_9hz,Oz,good,18.0,18.0,6.361900309720879,False,True
36,4,6,left,left_9hz,O2,good,18.0,18.0,5.28195147571986,False,True
